     .1280000D+00    .1009903D+02
     .1290000D+00    .1009812D+02
     .1300000D+00    .1009721D+02
     .1310000D+00    .1009630D+02
     .1320000D+00    .1009539D+02
     .1330000D+00    .1009448D+02
     .1340000D+00    .1009357D+02
     .1350000D+00    .1009266D+02
     .1360000D+00    .1009175D+02
     .1370000D+00    .1009084D+02
     .1380000D+00    .1008994D+02
     .1390000D+00    .1008903D+02
     .1400000D+00    .1008812D+02
     .1410000D+00    .1008721D+02
     .1420000D+00    .1008630D+02
     .1430000D+00    .1008539D+02
     .1440000D+00    .1008448D+02
     .1450000D+00    .1008357D+02
     .1460000D+00    .1008267D+02
     .1470000D+00    .1008176D+02
     .1480000D+00    .1008085D+02
     .1490000D+00    .1007994D+02
     .1500000D+00    .1007903D+02
     .1510000D+00    .1007813D+02
     .1520000D+00    .1007722D+02
     .1530000D+00    .1007631D+02
     .1540000D+00    .1007540D+02
     .1550000D+00    .1007450D+02
     .1560000D+00    .1007359D+02
     .1570000D+00    .1007268D+02
     .1580000D+00    .1007177D+02
     .1590000D+00    .1007087D+02
     .1600000D+00    .1006996D+02
     .1610000D+00    .1006905D+02
     .1620000D+00    .1006815D+02
     .1630000D+00    .1006724D+02
     .1640000D+00    .1006633D+02
     .1650000D+00    .1006543D+02
     .1660000D+00    .1006452D+02
     .1670000D+00    .1006361D+02
     .1680000D+00    .1006271D+02
     .1690000D+00    .1006180D+02
     .1700000D+00    .1006089D+02
     .1710000D+00    .1005999D+02
     .1720000D+00    .1005908D+02
     .1730000D+00    .1005818D+02
     .1740000D+00    .1005727D+02
     .1750000D+00    .1005637D+02
     .1760000D+00    .1005546D+02
     .1770000D+00    .1005455D+02
     .1780000D+00    .1005365D+02
     .1790000D+00    .1005274D+02
     .1800000D+00    .1005184D+02
     .1810000D+00    .1005093D+02
     .1820000D+00    .1005003D+02
     .1830000D+00    .1004912D+02
     .1840000D+00    .1004822D+02
     .1850000D+00    .1004731D+02
     .1860000D+00    .1004641D+02
     .1870000D+00    .1004550D+02
     .1880000D+00    .1004460D+02
     .1890000D+00    .1004369D+02
     .1900000D+00    .1004279D+02
     .1910000D+00    .1004189D+02
     .1920000D+00    .1004098D+02
     .1930000D+00    .1004008D+02
     .1940000D+00    .1003917D+02
     .1950000D+00    .1003827D+02
     .1960000D+00    .1003737D+02
     .1970000D+00    .1003646D+02
     .1980000D+00    .1003556D+02
     .1990000D+00    .1003466D+02
     .2000000D+00    .1003375D+02
     .2010000D+00    .1003285D+02
     .2020000D+00    .1003195D+02
     .2030000D+00    .1003104D+02
     .2040000D+00    .1003014D+02
     .2050000D+00    .1002924D+02
     .2060000D+00    .1002833D+02
     .2070000D+00    .1002743D+02
     .2080000D+00    .1002653D+02
     .2090000D+00    .1002563D+02
     .2100000D+00    .1002472D+02
     .2110000D+00    .1002382D+02
     .2120000D+00    .1002292D+02
     .2130000D+00    .1002202D+02
     .2140000D+00    .1002111D+02
     .2150000D+00    .1002021D+02
     .2160000D+00    .1001931D+02
     .2170000D+00    .1001841D+02
     .2180000D+00    .1001751D+02
     .2190000D+00    .1001660D+02
     .2200000D+00    .1001570D+02
     .2210000D+00    .1001480D+02
     .2220000D+00    .1001390D+02
     .2230000D+00    .1001300D+02
     .2240000D+00    .1001210D+02
     .2250000D+00    .1001120D+02
     .2260000D+00    .1001030D+02
     .2270000D+00    .1000939D+02
     .2280000D+00    .1000849D+02
     .2290000D+00    .1000759D+02
     .2300000D+00    .1000669D+02
     .2310000D+00    .1000579D+02
     .2320000D+00    .1000489D+02
     .2330000D+00    .1000399D+02
     .2340000D+00    .1000309D+02
     .2350000D+00    .1000219D+02
     .2360000D+00    .1000129D+02
     .2370000D+00    .1000039D+02
     .2380000D+00    .9999489D+01
     .2390000D+00    .9998589D+01
     .2400000D+00    .9997690D+01
     .2410000D+00    .9996790D+01
     .2420000D+00    .9995890D+01
     .2430000D+00    .9994991D+01
     .2440000D+00    .9994091D+01
     .2450000D+00    .9993192D+01
     .2460000D+00    .9992293D+01
     .2470000D+00    .9991393D+01
     .2480000D+00    .9990494D+01
     .2490000D+00    .9989595D+01
     .2500000D+00    .9988696D+01
     .2510000D+00    .9987798D+01
     .2520000D+00    .9986899D+01
     .2530000D+00    .9986000D+01
     .2540000D+00    .9985102D+01
     .2550000D+00    .9984203D+01
     .2560000D+00    .9983305D+01
     .2570000D+00    .9982406D+01
     .2580000D+00    .9981508D+01
     .2590000D+00    .9980610D+01
     .2600000D+00    .9979712D+01
     .2610000D+00    .9978814D+01
     .2620000D+00    .9977916D+01
     .2630000D+00    .9977019D+01
     .2640000D+00    .9976121D+01
     .2650000D+00    .9975223D+01
     .2660000D+00    .9974326D+01
     .2670000D+00    .9973429D+01
     .2680000D+00    .9972531D+01
     .2690000D+00    .9971634D+01
     .2700000D+00    .9970737D+01
     .2710000D+00    .9969840D+01
     .2720000D+00    .9968943D+01
     .2730000D+00    .9968046D+01
     .2740000D+00    .9967149D+01
     .2750000D+00    .9966253D+01
     .2760000D+00    .9965356D+01
     .2770000D+00    .9964460D+01
     .2780000D+00    .9963563D+01
     .2790000D+00    .9962667D+01
     .2800000D+00    .9961771D+01
     .2810000D+00    .9960875D+01
     .2820000D+00    .9959979D+01
     .2830000D+00    .9959083D+01
     .2840000D+00    .9958187D+01
     .2850000D+00    .9957291D+01
     .2860000D+00    .9956395D+01
     .2870000D+00    .9955500D+01
     .2880000D+00    .9954604D+01
     .2890000D+00    .9953709D+01
     .2900000D+00    .9952813D+01
     .2910000D+00    .9951918D+01
     .2920000D+00    .9951023D+01
     .2930000D+00    .9950128D+01
     .2940000D+00    .9949233D+01
     .2950000D+00    .9948338D+01
     .2960000D+00    .9947443D+01
     .2970000D+00    .9946549D+01
     .2980000D+00    .9945654D+01
     .2990000D+00    .9944759D+01
     .3000000D+00    .9943865D+01
     .3010000D+00    .9942971D+01
     .3020000D+00    .9942076D+01
     .3030000D+00    .9941182D+01
     .3040000D+00    .9940288D+01
     .3050000D+00    .9939394D+01
     .3060000D+00    .9938500D+01
     .3070000D+00    .9937607D+01
     .3080000D+00    .9936713D+01
     .3090000D+00    .9935819D+01
     .3100000D+00    .9934926D+01
     .3110000D+00    .9934032D+01
     .3120000D+00    .9933139D+01
     .3130000D+00    .9932246D+01
     .3140000D+00    .9931352D+01
     .3150000D+00    .9930459D+01
     .3160000D+00    .9929566D+01
     .3170000D+00    .9928673D+01
     .3180000D+00    .9927781D+01
     .3190000D+00    .9926888D+01
     .3200000D+00    .9925995D+01
     .3210000D+00    .9925103D+01
